STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,FIPS,COUNTY
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/9/2020,,,0.07,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/10/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/11/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/12/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/13/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/14/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/15/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/16/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/17/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/18/2020,,,0.31,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/19/2020,,,0.22,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/20/2020,,,0.02,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/21/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/22/2020,,,0.47,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/23/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/24/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/25/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/26/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/27/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/28/2020,,,0.22,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/29/2020,,,1.01,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,5/30/2020,,,0.51,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/1/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/2/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/3/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/4/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/5/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/6/2020,,,0.25,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/7/2020,,,1.09,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/8/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/9/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/10/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/11/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/12/2020,,,0.29,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/13/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/14/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/15/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/16/2020,,,0.48,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/17/2020,,,1.1,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/18/2020,,,0.06,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/19/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/20/2020,,,0.36,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/21/2020,,,0.61,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/23/2020,,,1.32,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/24/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/27/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,6/29/2020,,,0.1,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/1/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/2/2020,,,0.07,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/3/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/4/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/5/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/6/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/7/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/8/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/9/2020,,,0.02,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/10/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/11/2020,,,0.01,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/12/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/13/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/14/2020,,,0.14,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/15/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/16/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/17/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/18/2020,,,0.02,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/19/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/20/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/21/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/22/2020,,,1.24,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/23/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/24/2020,,,0.02,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/25/2020,,,0.14,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/26/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/27/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/28/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/29/2020,,,0.19,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/30/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,7/31/2020,,,0.05,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/1/2020,,,0.62,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/2/2020,,,0.03,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/3/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/4/2020,,,2.75,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/5/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/6/2020,,,0.05,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/7/2020,,,1.22,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/8/2020,,,0.5,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/9/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/10/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/11/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/12/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/13/2020,,,0.36,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/14/2020,,,1.18,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/15/2020,,,3.31,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/16/2020,,,3.82,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/17/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/18/2020,,,0.09,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/19/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/20/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/21/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/22/2020,,,0.19,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/23/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/24/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/25/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/26/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/27/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,8/28/2020,,,0.75,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/1/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/2/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/3/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/4/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/5/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/6/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/7/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/8/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/9/2020,,,1.23,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/10/2020,,,1.05,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/11/2020,,,0.02,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/12/2020,,,0.03,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/13/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/14/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/15/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/16/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/17/2020,,,0,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/18/2020,,,3.64,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/19/2020,,,0.04,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/20/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/21/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/22/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/23/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/24/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/25/2020,,,0.02,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/26/2020,,,0.67,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,9/30/2020,,,1.37,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/1/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/2/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/3/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/4/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/5/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/6/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/7/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/8/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/9/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/10/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/12/2020,2,2.02,,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/13/2020,,,0.16,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/14/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/15/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/16/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/17/2020,,,0.13,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/19/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/20/2020,,,0.03,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/21/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/22/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/23/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/24/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/25/2020,,,0.24,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/26/2020,,,0.29,,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/27/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/28/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/29/2020,,,0,0,,51199,Pittsylvania County
US1VAYR0008,"YORKTOWN 0.5 SSE, VA US",37.232431,-76.505988,19.2,10/30/2020,,,0.99,,,51199,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/17/2020,3,0.06,,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/18/2020,,,0.06,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/19/2020,,,0.23,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/20/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/21/2020,,,0.93,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/22/2020,,,0.03,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/23/2020,,,0.01,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/24/2020,,,0.2,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/25/2020,,,1.17,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/26/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/27/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/28/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/29/2020,,,0.25,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/30/2020,,,0.05,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,3/31/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/1/2020,,,1.12,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/2/2020,,,0.12,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/3/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/4/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/5/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/6/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/7/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/8/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/9/2020,,,0.53,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/10/2020,,,0.3,4,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/11/2020,,,0,0,0,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/12/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/13/2020,,,2.45,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/14/2020,,,0.02,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/15/2020,,,0.1,0.2,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/16/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/17/2020,,,0,0,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/18/2020,,,0.63,,,51185,Pittsylvania County
US1VATZ0004,"TAZEWELL 2.9 WNW, VA US",37.145561,-81.56002,754.4,4/19/2020,,,0,0,,51185,Pittsylvania County
